outcome,month,mmwr_week,age_group,vaccine_product,boosted_with_outcome,boosted_population,primary_series_only_with_outcome,primary_series_only_population,unvaccinated_with_outcome,unvaccinated_population,crude_booster_ir,crude_primary_series_only_ir,crude_unvax_ir,crude_booster_irr,crude_irr,age_adj_booster_ir,age_adj_vax_ir,age_adj_unvax_ir,age_adj_booster_irr,age_adj_irr,continuity_correction
case,DEC 2021,202152,all_ages,all_types,247328,42176889,1064003,88088649,1152111,44267654.95,586.4064559,1207.877533,2602.602287,4.438222432,2.154690535,691.9841421,1221.814195,2638.328833,3.812701293,2.159353561,0
case,JAN 2022,202201,12-17,all_types,2167,308258,152812,8493413,170074,6923470,702.9825666,1799.182496,2456.484971,3.494375377,1.365333965,,,,,,0
case,JAN 2022,202201,18-49,all_types,198281,14747418,856578,44296550,1012647,26588560,1344.513324,1933.735246,3808.581585,2.832684152,1.969546552,,,,,,0
case,JAN 2022,202201,50-64,all_types,114875,12995851,274480,19202566,247479,6835061.65,883.9359577,1429.392301,3620.728132,4.096143052,2.533054172,,,,,,1
case,JAN 2022,202201,65+,all_types,95710,18280680,104322,12429465,110391,3163287.6,523.5582046,839.3120701,3489.755405,6.665458347,4.157875871,,,,,,1
case,JAN 2022,202201,all_ages,Janssen,25483,2429024,95589,7914470,1540591,43510379.25,1049.104496,1207.775126,3540.743672,3.375015248,2.931624933,1060.080816,1134.32713,3585.538399,3.38232552,3.16093859,0
case,JAN 2022,202201,all_ages,Moderna,142651,19441842,426269,27875568,1540591,43510379.25,733.731917,1529.184984,3540.743672,4.825663966,2.315444966,987.588031,1543.631855,3585.538399,3.63060131,2.322793733,0
case,JAN 2022,202201,all_ages,Pfizer,242699,24424259,865508,48591506,1540591,43510379.25,993.6800949,1781.191964,3540.743672,3.563263157,1.987850689,1135.475198,1766.068544,3585.538399,3.157742596,2.030237395,0
case,JAN 2022,202201,all_ages,all_types,411033,46332207,1388192,84421994,1540591,43510379.25,887.1431486,1644.348746,3540.743672,3.991175131,2.153280245,1069.244544,1661.450378,3585.538399,3.353338036,2.158077332,0
case,JAN 2022,202202,12-17,all_types,2926,467357,145748,8393641,184457,6816098,626.0738579,1736.409742,2706.196419,4.322487491,1.558501058,,,,,,0
case,JAN 2022,202202,18-49,all_types,173499,16268154,623680,43024773,805271,26083350,1066.494699,1449.583476,3087.298986,2.8948095,2.129783511,,,,,,1
case,JAN 2022,202202,50-64,all_types,103409,13867803,215315,18412133,214083,6706472.05,745.6768747,1169.4191,3192.185077,4.280922724,2.729718608,,,,,,1
case,JAN 2022,202202,65+,all_types,91802,18770230,92114,11979200,103826,3131305.6,489.0829787,768.9495125,3315.741523,6.779507093,4.312040608,,,,,,1
case,JAN 2022,202202,all_ages,Janssen,22806,2629541,72849,7747261,1307637,42737225.65,867.2996542,940.3194239,3059.714289,3.527862918,3.253909482,880.110119,903.3605967,3101.580132,3.52408189,3.433379919,0
case,JAN 2022,202202,all_ages,Moderna,132668,20633455,331416,26805366,1307637,42737225.65,642.975207,1236.379313,3059.714289,4.758681604,2.474737532,836.6759345,1256.152037,3101.580132,3.707026824,2.469112051,0
case,JAN 2022,202202,all_ages,Pfizer,215923,26072196,671839,47217897,1307637,42737225.65,828.1734304,1422.848205,3059.714289,3.694533267,2.150415117,917.2410147,1384.861055,3101.580132,3.381423292,2.239632721,0
case,JAN 2022,202202,all_ages,all_types,371636,49373544,1076857,81809747,1307637,42737225.65,752.7027025,1316.294255,3059.714289,4.064970511,2.324491106,874.5733531,1324.778159,3101.580132,3.546392216,2.341207176,0
case,JAN 2022,202203,12-17,all_types,2909,678500,98786,8257764,127740,6713377,428.7398674,1196.280252,1902.76816,4.438048114,1.590570568,,,,,,0
case,JAN 2022,202203,18-49,all_types,150906,17772892,428314,41789571,580820,25692930,849.0795983,1024.930359,2260.621891,2.662438122,2.205634628,,,,,,1
case,JAN 2022,202203,50-64,all_types,86266,14683472,149683,17680234,161214,6623082.05,587.5040998,846.612098,2434.123551,4.143160111,2.875134382,,,,,,1
case,JAN 2022,202203,65+,all_types,79884,19230838,71295,11559016,85396,3106404.6,415.3953145,616.7912563,2749.030181,6.617865163,4.456986303,,,,,,1
case,JAN 2022,202203,all_ages,Janssen,19655,2825069,51616,7588317,955170,42135793.65,695.7352192,680.2035287,2266.885034,3.258258273,3.332656974,709.6269402,649.8177365,2329.408622,3.282582003,3.584710745,1
case,JAN 2022,202203,all_ages,Moderna,117035,21778304,237362,25798902,955170,42135793.65,537.3926271,920.0469074,2266.885034,4.218303191,2.463879847,691.5072337,913.2041921,2329.408622,3.368596175,2.55080807,1
case,JAN 2022,202203,all_ages,Pfizer,183013,27722797,458454,45861261,955170,42135793.65,660.153447,999.6541526,2266.885034,3.433875933,2.267669301,719.335683,975.5122426,2329.408622,3.238277591,2.38788251,1
case,JAN 2022,202203,all_ages,all_types,319965,52365702,748078,79286585,955170,42135793.65,611.0201674,943.5114402,2266.885034,3.710000348,2.402604714,691.901021,948.1561638,2329.408622,3.366678978,2.456777387,1
case,JAN 2022,202204,12-17,all_types,3112,1075944,52473,7945214,72908,6633749,289.2343839,660.4353262,1099.046708,3.799848044,1.664124653,,,,,,0
case,JAN 2022,202204,18-49,all_types,105875,19253082,241154,40582339,367159,25357225,549.911957,594.2338612,1447.946295,2.633051122,2.436660699,,,,,,1
case,JAN 2022,202204,50-64,all_types,60834,15448765,89314,16998553,110958,6542537.05,393.7790497,525.4211932,1695.947599,4.306850759,3.227786813,,,,,,1
case,JAN 2022,202204,65+,all_types,60040,19673100,49201,11156468,66034,3083013.6,305.1883028,441.0087494,2141.865349,7.018176415,4.856741169,,,,,,1
case,JAN 2022,202204,all_ages,Janssen,13360,3017979,29803,7435052,617059,41616524.65,442.68035,400.8445402,1482.725925,3.349427922,3.699004917,469.8409491,371.0646318,1562.510571,3.325615986,4.210885213,1
case,JAN 2022,202204,all_ages,Moderna,85183,22866599,141040,24845106,617059,41616524.65,372.5215105,567.6771916,1482.725925,3.980242437,2.611917383,454.5296486,552.8325256,1562.510571,3.437642795,2.826372363,1
case,JAN 2022,202204,all_ages,Pfizer,131080,29525572,260842,44365491,617059,41616524.65,443.9541425,587.9389456,1482.725925,3.339817749,2.521904589,475.3623589,578.8095104,1562.510571,3.286988425,2.699524702,1
case,JAN 2022,202204,all_ages,all_types,229861,55450891,432142,76682574,617059,41616524.65,414.5307602,563.5465497,1482.725925,3.576877924,2.631062022,457.2352712,565.2672523,1562.510571,3.417301047,2.764197935,1
case,FEB 2022,202205,12-17,all_types,2325,1420371,25534,7677595,36587,6577052,163.6896276,332.5781055,556.2826628,3.398398977,1.672637656,,,,,,0
case,FEB 2022,202205,18-49,all_types,63489,20369840,120483,39696171,195063,25104751,311.6813878,303.5129005,776.9963542,2.492918681,2.560010968,,,,,,1
case,FEB 2022,202205,50-64,all_types,36420,15997844,46086,16517840,62792,6489058.7,227.6556766,279.0074247,967.6596083,4.250540214,3.468221713,,,,,,1
case,FEB 2022,202205,65+,all_types,39128,19985475,29264,10875694,41968,3067657.6,195.7821868,269.0770814,1368.079671,6.987763766,5.084341125,,,,,,1
case,FEB 2022,202205,all_ages,Janssen,7942,3161458,15570,7320214,336410,41238519.3,251.2132061,212.6986998,815.7664381,3.247307141,3.835314644,237.7133049,202.0972525,878.7960347,3.696873572,4.348381899,1
case,FEB 2022,202205,all_ages,Moderna,53209,23647644,72933,24179077,336410,41238519.3,225.007616,301.6368243,815.7664381,3.625505895,2.704465677,266.5067591,291.3808975,878.7960347,3.297462465,3.015969963,1
case,FEB 2022,202205,all_ages,Pfizer,80029,30922842,132576,43231896,336410,41238519.3,258.8022149,306.6624698,815.7664381,3.152084453,2.660144356,271.7198642,303.9446829,878.7960347,3.234198712,2.891302544,1
case,FEB 2022,202205,all_ages,all_types,141362,57773530,221367,74767300,336410,41238519.3,244.6829889,296.0746209,815.7664381,3.333972834,2.755273099,263.417377,296.8390194,878.7960347,3.336135394,2.960513873,1
case,FEB 2022,202206,12-17,all_types,1716,1649947,13533,7527175,19301,6518177,104.0033407,179.7885661,296.1104002,2.84712393,1.64699239,,,,,,0
case,FEB 2022,202206,18-49,all_types,41537,21238722,66143,39056142,109617,24880704,195.5720311,169.3536448,440.5703311,2.252726674,2.601481247,,,,,,1
case,FEB 2022,202206,50-64,all_types,22977,16417349,26050,16161495,36691,6445865.7,139.9556043,161.1855834,569.2175684,4.067129511,3.531442183,,,,,,1
case,FEB 2022,202206,65+,all_types,26588,20231252,18338,10658307,27629,3051801.6,131.420438,172.0535916,905.334082,6.888837805,5.261930736,,,,,,1
case,FEB 2022,202206,all_ages,Janssen,5056,3270588,8996,7235273,193238,40896548.3,154.5899392,124.3353222,472.504424,3.056501779,3.800242888,156.3816743,115.9621431,519.7832024,3.323811468,4.482352502,1
case,FEB 2022,202206,all_ages,Moderna,35034,24236075,40803,23696453,193238,40896548.3,144.5531094,172.1903274,472.504424,3.268725426,2.744082268,154.1776753,159.6299977,519.7832024,3.37132598,3.256174966,1
case,FEB 2022,202206,all_ages,Pfizer,52619,31988461,74064,42435813,193238,40896548.3,164.4936904,174.5318276,472.504424,2.872477497,2.707267955,171.8367122,174.2103976,519.7832024,3.024867012,2.983652007,1
case,FEB 2022,202206,all_ages,all_types,92818,59537270,124064,73403119,193238,40896548.3,155.8989856,169.0173411,472.504424,3.030837065,2.79559731,166.2060969,169.3701071,519.7832024,3.127341368,3.06891937,1
case,FEB 2022,202207,12-17,all_types,1197,1801507,7111,7448801,9957,6479379,66.4443713,95.46502853,153.6721343,2.312793865,1.609721766,,,,,,0
case,FEB 2022,202207,18-49,all_types,25975,21859897,36166,38659983,63331,24705191,118.8248966,93.54892888,256.3469353,2.157350376,2.740244473,,,,,,1
case,FEB 2022,202207,50-64,all_types,14031,16716495,14078,15920552,20935,6415606.7,83.93505935,88.42658219,326.3136439,3.887691823,3.690221151,,,,,,1
case,FEB 2022,202207,65+,all_types,16708,20406975,10931,10507105,16707,3041238.6,81.87396711,104.0343653,549.348545,6.709685196,5.280452698,,,,,,1
case,FEB 2022,202207,all_ages,Janssen,3084,3353018,5014,7172505,110930,40641415.3,91.97683997,69.90584182,272.9481717,2.967575009,3.904511619,97.26807414,68.04317481,303.0641641,3.115761947,4.453997994,1
case,FEB 2022,202207,all_ages,Moderna,21921,24647481,22775,23388918,110930,40641415.3,88.93809473,97.37517571,272.9481717,3.068968056,2.803057039,99.15809333,91.75618547,303.0641641,3.056373453,3.30292898,1
case,FEB 2022,202207,all_ages,Pfizer,32818,32741817,40378,41939823,110930,40641415.3,100.232678,96.27603817,272.9481717,2.723145556,2.835058202,105.201528,96.73097312,303.0641641,2.88079622,3.133062289,1
case,FEB 2022,202207,all_ages,all_types,57911,60784874,68286,72536441,110930,40641415.3,95.27205732,94.14026806,272.9481717,2.864934162,2.899377464,101.4309804,94.4203792,303.0641641,2.987885585,3.209732545,1
case,FEB 2022,202208,12-17,all_types,723,1915895,3541,7401478,5184,6440058,37.73693235,47.84179592,80.49616944,2.133087255,1.682549074,,,,,,0
case,FEB 2022,202208,18-49,all_types,17615,22335133,20904,38387352,38513,24575360,78.86677908,54.45543626,156.7138793,1.987070869,2.877837183,,,,,,1
case,FEB 2022,202208,50-64,all_types,9247,16953116,8070,15737123,12430,6393513.7,54.54454509,51.28002113,194.4157874,3.564348865,3.791257942,,,,,,1
case,FEB 2022,202208,65+,all_types,11484,20547665,6662,10390183,10607,3034198.6,55.88956215,64.11821621,349.5815996,6.254863809,5.452141689,,,,,,1
case,FEB 2022,202208,all_ages,Janssen,1982,3417626,2761,7125349,66734,40443130.3,57.99347266,38.74897917,165.0070099,2.845268653,4.258357597,54.55409117,36.44366981,185.0566625,3.392168369,5.077882207,1
case,FEB 2022,202208,all_ages,Moderna,14729,24966960,13088,23180320,66734,40443130.3,58.99396643,56.46168819,165.0070099,2.797015014,2.922459727,59.92129299,53.81125286,185.0566625,3.088328927,3.438995612,1
case,FEB 2022,202208,all_ages,Pfizer,22301,33324364,23254,41575555,66734,40443130.3,66.92100711,55.93190518,165.0070099,2.465698246,2.950141057,69.66001723,57.01016045,185.0566625,2.656569289,3.246029497,1
case,FEB 2022,202208,all_ages,all_types,39069,61751809,39177,71916136,66734,40443130.3,63.26778216,54.47595238,165.0070099,2.608073244,3.02898807,66.6865902,54.66827731,185.0566625,2.775020614,3.385083115,1
case,MAR 2022,202209,12-17,all_types,731,2005337,2609,7364463,3659,6410744,36.4527259,35.4268872,57.07605857,1.565755569,1.611094371,,,,,,0
case,MAR 2022,202209,18-49,all_types,13822,22737855,14179,38162085,25628,24439274,60.78849566,37.15467853,104.8639988,1.725063233,2.822363239,,,,,,1
case,MAR 2022,202209,50-64,all_types,7048,17146406,5509,15586056,8627,6370231.7,41.10482395,35.34569618,135.4267852,3.294668902,3.831492935,,,,,,1
case,MAR 2022,202209,65+,all_types,8265,20659582,4580,10297324,7332,3025465.6,40.00564968,44.47757495,242.3428645,6.057716009,5.448652828,,,,,,1
case,MAR 2022,202209,all_ages,Janssen,1577,3472414,1995,7088772,45246,40245715.3,45.41509163,28.14309728,112.4243902,2.475485266,3.994741199,42.85546063,25.84439582,126.414082,2.949777697,4.891353734,1
case,MAR 2022,202209,all_ages,Moderna,10983,25229250,8874,23005791,45246,40245715.3,43.53280419,38.57289671,112.4243902,2.582521211,2.914595474,44.98696221,34.95309888,126.414082,2.810015964,3.616677376,1
case,MAR 2022,202209,all_ages,Pfizer,17284,33804421,15984,41280664,45246,40245715.3,51.12940701,38.72030741,112.4243902,2.198820537,2.903499422,54.13277054,39.1975755,126.414082,2.335259783,3.225048497,1
case,MAR 2022,202209,all_ages,all_types,29866,62549180,26877,71409928,45246,40245715.3,47.74802803,37.63762372,112.4243902,2.354534728,2.987021471,51.52664399,37.76515511,126.414082,2.453373093,3.347373567,1
case,MAR 2022,202210,12-17,all_types,604,2094990,1828,7318867,2612,6386872,28.83068654,24.9765435,40.89638872,1.418502076,1.637391848,,,,,,0
case,MAR 2022,202210,18-49,all_types,11414,23100574,9945,37945310,18349,24331527,49.41002765,26.20877257,75.4124474,1.526257948,2.877374253,,,,,,1
case,MAR 2022,202210,50-64,all_types,5390,17308004,3639,15458853,6003,6351892.7,31.1416614,23.53990946,94.50726395,3.034753437,4.014767521,,,,,,1
case,MAR 2022,202210,65+,all_types,6362,20747875,2969,10224592,5039,3018986.6,30.66338119,29.03783349,166.9103135,5.443310785,5.748029157,,,,,,1
case,MAR 2022,202210,all_ages,Janssen,1229,3517589,1403,7058135,32003,40089278.3,34.93870375,19.87777224,79.82932434,2.284839326,4.016009609,33.25455607,19.54931637,89.24782969,2.68377751,4.565266017,1
case,MAR 2022,202210,all_ages,Moderna,8622,25451544,5948,22851056,32003,40089278.3,33.87613734,26.02943164,79.82932434,2.356506102,3.066886955,43.28036688,25.52251603,89.24782969,2.062085794,3.496827256,1
case,MAR 2022,202210,all_ages,Pfizer,13891,34239008,11001,41003922,32003,40089278.3,40.57068476,26.82914088,79.82932434,1.967660265,2.975470765,43.49547024,27.11784813,89.24782969,2.051887914,3.291110315,1
case,MAR 2022,202210,all_ages,all_types,23770,63251443,18381,70947622,32003,40089278.3,37.58017031,25.90784509,79.82932434,2.124240622,3.081279978,41.10514541,26.02929526,89.24782969,2.171208223,3.428745527,1
case,MAR 2022,202211,12-17,all_types,720,2160368,1853,7288734,2587,6363307,33.32765529,25.42279633,40.65496133,1.219856632,1.599153799,,,,,,0
case,MAR 2022,202211,18-49,all_types,11968,23399969,8872,37768692,15722,24231930,51.1453669,23.49035545,64.88133632,1.268567228,2.762041488,,,,,,1
case,MAR 2022,202211,50-64,all_types,5838,17433829,3217,15361271,5174,6334568.7,33.48661961,20.9422775,81.67880475,2.439147507,3.900187301,,,,,,1
case,MAR 2022,202211,65+,all_types,5955,20822427,2530,10163517,4356,3011754.6,28.59897168,24.89295782,144.6332978,5.057290152,5.810209411,,,,,,1
case,MAR 2022,202211,all_ages,Janssen,1234,3552875,1259,7035328,27839,39941560.3,34.732435,17.89539877,69.6993302,2.006750468,3.894818501,33.02211821,16.13455957,77.57676998,2.349236638,4.808112031,1
case,MAR 2022,202211,all_ages,Moderna,8955,25632485,5145,22725886,27839,39941560.3,34.9361367,22.63938136,69.6993302,1.995049733,3.078676448,44.70207051,22.59972012,77.57676998,1.735417825,3.432642952,1
case,MAR 2022,202211,all_ages,Pfizer,14270,34587731,10044,40786670,27839,39941560.3,41.25740425,24.62569266,69.6993302,1.689377494,2.83035004,44.80654362,24.6480178,77.57676998,1.731371441,3.147383721,1
case,MAR 2022,202211,all_ages,all_types,24481,63816593,16472,70582214,27839,39941560.3,38.36149636,23.33732405,69.6993302,1.816908536,2.986603351,42.65778402,23.44365414,77.57676998,1.818584152,3.3090733,1
case,MAR 2022,202212,12-17,all_types,838,2211569,1890,7265306,2757,6335411,37.89165068,26.01404538,43.51730298,1.148466805,1.672838743,,,,,,0
case,MAR 2022,202212,18-49,all_types,15663,23607717,10088,37661174,18519,24139732,66.34694918,26.78620693,76.71584755,1.156282972,2.864005634,,,,,,1
case,MAR 2022,202212,50-64,all_types,7010,17526382,3475,15291207,5502,6318031.7,39.9968459,22.72547877,87.08408348,2.177273771,3.832002149,,,,,,1
case,MAR 2022,202212,65+,all_types,6768,20881163,2345,10115688,4041,3005509.6,32.41198778,23.18181423,134.4530725,4.148251362,5.799937448,,,,,,1
case,MAR 2022,202212,all_ages,Janssen,1442,3578887,1318,7019666,30819,39798684.3,40.2918561,18.7758221,77.43723327,1.921907819,4.124305869,39.29815338,16.85057616,83.95643854,2.136396531,4.98240759,1
case,MAR 2022,202212,all_ages,Moderna,10821,25763942,5513,22639984,30819,39798684.3,42.00056032,24.35072392,77.43723327,1.843719052,3.180079308,50.28399674,23.80659655,83.95643854,1.669645294,3.526603996,1
case,MAR 2022,202212,all_ages,Pfizer,17977,34840359,10928,40639525,30819,39798684.3,51.5982054,26.89007807,77.43723327,1.50077377,2.879769745,56.76579837,26.95092594,83.95643854,1.478996878,3.115159707,1
case,MAR 2022,202212,all_ages,all_types,30279,64226831,17798,70333375,30819,39798684.3,47.14384865,25.30519828,77.43723327,1.642573432,3.060131457,53.44347613,25.42080245,83.95643854,1.570938955,3.302666732,1
case,MAR 2022,202213,12-17,all_types,927,2260160,1862,7241029,2797,6322187,41.01479541,25.71457731,44.24101976,1.078660013,1.720464592,,,,,,0
case,MAR 2022,202213,18-49,all_types,18112,23791523,11582,37565648,22478,24061825,76.12795532,30.83135954,93.41768548,1.227114075,3.029956734,,,,,,1
case,MAR 2022,202213,50-64,all_types,8624,17610926,3936,15226857,6237,6300344.7,48.9695999,25.84906393,98.99458358,2.021551816,3.829716382,,,,,,1
case,MAR 2022,202213,65+,all_types,7821,20937236,2588,10071225,4446,2990857.6,37.35450085,25.69697331,148.6530151,3.979520853,5.784845294,,,,,,1
case,MAR 2022,202213,all_ages,Janssen,1695,3601672,1499,7006144,35958,39675214.3,47.06147589,21.39550657,90.63089043,1.925797878,4.23597778,44.84551284,19.36296929,97.75006844,2.179706781,5.048299513,1
case,MAR 2022,202213,all_ages,Moderna,12831,25882485,6019,22562783,35958,39675214.3,49.57406524,26.67667371,90.63089043,1.828191616,3.397383475,54.06325895,26.51696371,97.75006844,1.808068369,3.686322066,1
case,MAR 2022,202213,all_ages,Pfizer,20916,35071920,12417,40501742,35958,39675214.3,59.63745355,30.65794059,90.63089043,1.519697523,2.956196297,65.4760582,31.06675849,97.75006844,1.492913152,3.14645213,1
case,MAR 2022,202213,all_ages,all_types,35484,64599845,19968,70104759,35958,39675214.3,54.92892437,28.48308772,90.63089043,1.649966597,3.181919437,61.64858574,28.61455586,97.75006844,1.58560115,3.416095952,1
case,APR 2022,202214,12-17,all_types,1283,2301882,2349,7219923,3576,6307263,55.73700129,32.53497302,56.69654175,1.017215502,1.742633741,,,,,,0
case,APR 2022,202214,18-49,all_types,24360,23958370,14522,37473114,28015,23987635,101.6763661,38.75311777,116.7893375,1.148637997,3.013675911,,,,,,1
case,APR 2022,202214,50-64,all_types,12000,17694429,5213,15161500,7913,6279776.7,67.81795558,34.38314151,126.0076652,1.858028071,3.664809545,,,,,,1
case,APR 2022,202214,65+,all_types,11199,20997228,3197,10024368,5444,2969651.6,53.33561173,31.89228488,183.321168,3.437125067,5.748135285,,,,,,1
