outcome,month,mmwr_week,age_group,vaccine_product,boosted_with_outcome,boosted_population,primary_series_only_with_outcome,primary_series_only_population,unvaccinated_with_outcome,unvaccinated_population,crude_booster_ir,crude_primary_series_only_ir,crude_unvax_ir,crude_booster_irr,crude_irr,age_adj_booster_ir,age_adj_vax_ir,age_adj_unvax_ir,age_adj_booster_irr,age_adj_irr,continuity_correction
case,APR 2022,202214,all_ages,Janssen,2118,3622578,1820,6994327,44948,39544326.3,58.46664999,26.02108823,113.6648521,1.944097226,4.36818211,66.1992761,23.55724656,122.3714156,1.848531023,5.194640012,1
case,APR 2022,202214,all_ages,Moderna,17576,25997249,7749,22484102,44948,39544326.3,67.60715336,34.46435175,113.6648521,1.681254815,3.298041203,80.18819632,31.34105911,122.3714156,1.526052726,3.904507986,1
case,APR 2022,202214,all_ages,Pfizer,29102,35288160,15697,40366534,44948,39544326.3,82.46958753,38.88617239,113.6648521,1.378263861,2.923014663,89.2243027,39.29365223,122.3714156,1.371503188,3.114279499,1
case,APR 2022,202214,all_ages,all_types,48842,64951909,25281,69878905,44948,39544326.3,75.19717396,36.17830016,113.6648521,1.511557498,3.141796369,83.39997794,36.26939492,122.3714156,1.467283548,3.373958012,1
case,APR 2022,202215,12-17,all_types,1599,2338484,2867,7200092,3844,6296116,68.37763269,39.81893565,61.05351299,0.8928872,1.533278376,,,,,,0
case,APR 2022,202215,18-49,all_types,31268,24112746,19165,37384106,34824,23910048,129.6741566,51.26510181,145.6458808,1.123168136,2.841033678,,,,,,1
case,APR 2022,202215,50-64,all_types,16434,17779886,6975,15098002,10066,6257434.7,92.43028892,46.19816582,160.8646431,1.740388838,3.482056923,,,,,,1
case,APR 2022,202215,65+,all_types,15340,21073320,4419,9974415,7322,2948042.6,72.79346586,44.30335012,248.3681884,3.411957179,5.606081431,,,,,,1
case,APR 2022,202215,all_ages,Janssen,2777,3642699,2422,6982816,56056,39411641.3,76.23468203,34.68514708,142.2320871,1.865713654,4.10066265,72.53847934,31.2368409,155.2930575,2.140836958,4.971471282,1
case,APR 2022,202215,all_ages,Moderna,23290,26117608,10319,22404484,56056,39411641.3,89.17355678,46.05774451,142.2320871,1.595002961,3.088125323,101.0465199,42.27855374,155.2930575,1.536847163,3.673092945,1
case,APR 2022,202215,all_ages,Pfizer,38515,35500093,20644,40235476,56056,39411641.3,108.4926735,51.3079552,142.2320871,1.310983337,2.772125426,116.0100824,52.23733499,155.2930575,1.338616905,2.972836526,1
case,APR 2022,202215,all_ages,all_types,64641,65304436,33426,69656615,56056,39411641.3,98.98408739,47.98682796,142.2320871,1.43691871,2.963981851,107.8872378,48.09699149,155.2930575,1.439401551,3.228747841,1
case,APR 2022,202216,12-17,all_types,1596,2367715,2890,7185982,4459,6280586,67.40676137,40.21718952,70.99655988,1.053255763,1.765328724,,,,,,0
case,APR 2022,202216,18-49,all_types,34729,24248894,22536,37310391,41772,23826798,143.2189031,60.401404,175.315206,1.22410661,2.902502167,,,,,,1
case,APR 2022,202216,50-64,all_types,18500,17876784,8165,15038430,12189,6231085.7,103.4861751,54.29423151,195.6159903,1.890262057,3.602887174,,,,,,1
case,APR 2022,202216,65+,all_types,18960,21211372,5493,9914126,8970,2925153.6,89.38601426,55.4057917,306.6505636,3.430632478,5.534630121,,,,,,1
case,APR 2022,202216,all_ages,Janssen,3299,3663681,2842,6970700,67390,39263623.3,90.04604932,40.77065431,171.6346948,1.906076902,4.209760615,85.55777742,39.60079417,188.200537,2.199689411,4.752443505,1
case,APR 2022,202216,all_ages,Moderna,26819,26270158,12235,22326261,67390,39263623.3,102.0892223,54.80093599,171.6346948,1.681222473,3.131966483,112.8989937,51.36444214,188.200537,1.666981527,3.664023771,1
case,APR 2022,202216,all_ages,Pfizer,43582,35726408,23955,40118214,67390,39263623.3,121.9881943,59.711033,171.6346948,1.406977911,2.874421797,128.237685,61.45633934,188.200537,1.467591504,3.062345383,1
case,APR 2022,202216,all_ages,all_types,73785,65704765,39084,69448929,67390,39263623.3,112.2977915,56.27732575,171.6346948,1.528388871,3.049801896,119.9393375,56.43773817,188.200537,1.569131036,3.33465768,1
death,SEP 2021,202138,18-49,all_types,0,307929,38,48518550,658,32698782,0,0.07832056,2.01230737,,25.69321993,,,,,,0
death,SEP 2021,202138,50-64,all_types,2,394065,134,27591274,1342,9077131,0.507530484,0.485660793,14.7844071,29.13008692,30.44183785,,,,,,0
death,SEP 2021,202138,65+,all_types,15,930594,994,26512963,2239,4655279.55,1.611873706,3.749109445,48.09593014,29.83852267,12.82862793,,,,,,1
death,SEP 2021,202138,all_ages,Janssen,0,29845,94,8757901,4239,46431192.55,0,1.07331654,9.129638433,,8.5060074,0,1.160476485,12.43931617,,10.71914539,0
death,SEP 2021,202138,all_ages,Moderna,10,720026,445,40503188,4239,46431192.55,1.388838736,1.098678948,9.129638433,6.573577042,8.309650828,0.381827333,0.656365266,12.43931617,32.57838062,18.95181968,0
death,SEP 2021,202138,all_ages,Pfizer,7,878467,624,53295659,4239,46431192.55,0.796842682,1.170827065,9.129638433,11.45726584,7.797597704,0.362742784,0.877572391,12.43931617,34.29238762,14.17468952,0
death,SEP 2021,202138,all_ages,all_types,17,1632588,1166,102622787,4239,46431192.55,1.041291495,1.136199897,9.129638433,8.767610677,8.035239625,0.376990705,0.785636163,12.43931617,32.9963471,15.83343125,0
death,SEP 2021,202139,18-49,all_types,2,383978,36,49380900,514,32091253,0.520863174,0.072902681,1.601682552,3.075054315,21.97014609,,,,,,0
death,SEP 2021,202139,50-64,all_types,3,483584,120,27788570,1060,8900255,0.62036792,0.431832225,11.90977113,19.19791587,27.57962572,,,,,,0
death,SEP 2021,202139,65+,all_types,18,1184255,836,26373941,1929,4475884.55,1.519942918,3.169795519,43.09762637,28.3547664,13.59634276,,,,,,1
death,SEP 2021,202139,all_ages,Janssen,0,33989,63,8829416,3503,45467392.55,0,0.713523975,7.704422452,,10.79770649,0,0.744976859,10.74973338,,14.42962053,0
death,SEP 2021,202139,all_ages,Moderna,8,849208,393,40845931,3503,45467392.55,0.942054243,0.962152142,7.704422452,8.178321477,8.00748875,0.710522584,0.565304418,10.74973338,15.12933384,19.01583117,0
death,SEP 2021,202139,all_ages,Pfizer,15,1163568,536,53802177,3503,45467392.55,1.289138237,0.996242215,7.704422452,5.976412949,7.733483217,0.773103493,0.76617104,10.74973338,13.90464987,14.03046162,0
death,SEP 2021,202139,all_ages,all_types,23,2051817,992,103543411,3503,45467392.55,1.120957668,0.95805227,7.704422452,6.873071723,8.041755852,0.711078093,0.672721427,10.74973338,15.11751449,15.97947225,0
death,OCT 2021,202140,18-49,all_types,1,466269,19,50152135,435,31553586,0.214468472,0.0378847,1.378607173,6.42801788,36.38952267,,,,,,0
death,OCT 2021,202140,50-64,all_types,4,579564,104,27951570,874,8741223,0.690173993,0.372072123,9.998600882,14.4870728,26.87274928,,,,,,0
death,OCT 2021,202140,65+,all_types,24,1507310,765,26156427,1725,4326576.55,1.592240481,2.924711391,39.86985969,25.04009926,13.63206633,,,,,,1
death,OCT 2021,202140,all_ages,Janssen,0,37536,65,8894093,3034,44621385.55,0,0.730822131,6.799430279,,9.303810038,0,0.788196029,9.673996461,,12.27359198,0
death,OCT 2021,202140,all_ages,Moderna,10,975425,330,41095467,3034,44621385.55,1.025194146,0.803008273,6.799430279,6.63233428,8.467447353,0.808190472,0.47879696,9.673996461,11.9699462,20.20479925,0
death,OCT 2021,202140,all_ages,Pfizer,19,1534388,491,54204801,3034,44621385.55,1.238278714,0.905823822,6.799430279,5.491033804,7.506349596,0.44206609,0.696355073,9.673996461,21.88359769,13.89233287,0
death,OCT 2021,202140,all_ages,all_types,29,2553143,888,104260132,3034,44621385.55,1.135854905,0.851715783,6.799430279,5.986178559,7.983215072,0.545169329,0.5969371,9.673996461,17.74493894,16.20605665,0
death,OCT 2021,202141,18-49,all_types,0,720461,20,50592139,368,31076173,0,0.0395318,1.184186998,,29.95527659,,,,,,0
death,OCT 2021,202141,50-64,all_types,8,830493,99,27911129,805,8596769,0.963283255,0.354697225,9.363983143,9.720903065,26.39993348,,,,,,0
death,OCT 2021,202141,65+,all_types,28,2633320,702,25148990,1573,4200646.55,1.063296523,2.791364584,37.4466164,35.21747282,13.41516498,,,,,,1
death,OCT 2021,202141,all_ages,Janssen,0,41180,81,8952229,2746,43873588.55,0,0.904802592,6.258890806,,6.917410343,0,0.966316569,9.011142713,,9.325249098,0
death,OCT 2021,202141,all_ages,Moderna,9,1083430,321,41286941,2746,43873588.55,0.830695107,0.777485549,6.258890806,7.534522295,8.050169951,0.283973902,0.464098548,9.011142713,31.73229174,19.41644239,0
death,OCT 2021,202141,all_ages,Pfizer,27,3051871,419,53348741,2746,43873588.55,0.884703187,0.785398103,6.258890806,7.074565683,7.969067889,0.421600475,0.642274973,9.011142713,21.3736541,14.03003867,0
death,OCT 2021,202141,all_ages,all_types,36,4184274,821,103652258,2746,43873588.55,0.860364307,0.792071505,6.258890806,7.274698352,7.901926487,0.375664957,0.571755913,9.011142713,23.98717937,15.76047141,0
death,OCT 2021,202142,18-49,all_types,1,1070621,20,50859698,336,30641895,0.093403735,0.0393239,1.096537926,11.73976531,27.88479389,,,,,,0
death,OCT 2021,202142,50-64,all_types,5,1185060,88,27742635,660,8455803,0.421919565,0.317201304,7.805290639,18.49947545,24.60674196,,,,,,0
death,OCT 2021,202142,65+,all_types,24,3788751,679,24102071,1387,4093411.25,0.633454138,2.817185295,33.88371984,53.49040727,12.02750842,,,,,,1
death,OCT 2021,202142,all_ages,Janssen,0,50035,71,9002375,2383,43191109.25,0,0.788680765,5.517339196,,6.995655838,0,0.872782632,8.034564113,,9.205687444,0
death,OCT 2021,202142,all_ages,Moderna,14,1207548,320,41383744,2383,43191109.25,1.159374203,0.773250482,5.517339196,4.758894223,7.135254777,0.747643275,0.467151838,8.034564113,10.74652094,17.19904208,0
death,OCT 2021,202142,all_ages,Pfizer,15,4776598,395,52255696,2383,43191109.25,0.314031032,0.755898457,5.517339196,17.56940758,7.299048096,0.135157426,0.656733435,8.034564113,59.44596879,12.23413289,0
death,OCT 2021,202142,all_ages,all_types,30,6044432,787,102704404,2383,43191109.25,0.496324551,0.76627678,5.517339196,11.11639386,7.200191027,0.251729616,0.568446215,8.034564113,31.9174368,14.13425564,0
death,OCT 2021,202143,18-49,all_types,0,1438403,21,51024755,295,30191594,0,0.0411565,0.97709316,,23.74092339,,,,,,0
death,OCT 2021,202143,50-64,all_types,5,1577973,74,27509553,609,8272776,0.316862202,0.268997464,7.361495102,23.23248102,27.36641076,,,,,,0
death,OCT 2021,202143,65+,all_types,32,4781341,694,23201371,1337,3926146.25,0.669268308,2.991202546,34.05374927,50.88205862,11.38463503,,,,,,1
death,OCT 2021,202143,all_ages,Janssen,2,78126,65,9031953,2241,42390516.25,2.559967232,0.719667164,5.286559821,2.065088863,7.345839975,2.529983367,0.790881897,7.898876361,3.122106044,9.987428447,0
death,OCT 2021,202143,all_ages,Moderna,17,1413408,349,41387335,2241,42390516.25,1.202766646,0.843253135,5.286559821,4.395332908,6.269244192,0.464044759,0.51210234,7.898876361,17.02179844,15.4244098,0
death,OCT 2021,202143,all_ages,Pfizer,18,6294345,374,51254953,2241,42390516.25,0.285970979,0.729685578,5.286559821,18.48635077,7.244983293,0.102973824,0.67002913,7.898876361,76.70761431,11.78885515,0
death,OCT 2021,202143,all_ages,all_types,37,7797717,789,101735679,2241,42390516.25,0.474497856,0.77553913,5.286559821,11.14137767,6.816625513,0.177973066,0.58948709,7.898876361,44.38242569,13.3995748,0
death,NOV 2021,202144,18-49,all_types,2,1839911,19,51094531,301,29745164,0.10870091,0.037186,1.0119292,9.309298328,27.21265677,,,,,,0
death,NOV 2021,202144,50-64,all_types,4,2019943,100,27209733,667,8093167,0.19802539,0.36751555,8.241520285,41.61850302,22.42495665,,,,,,0
death,NOV 2021,202144,65+,all_types,43,5748091,719,22319812,1354,3788570.25,0.748074448,3.221353298,35.73907598,47.77475836,11.09442916,,,,,,1
death,NOV 2021,202144,all_ages,Janssen,1,126599,80,9044002,2322,41626901.25,0.789895655,0.884564156,5.578123594,7.061848689,6.306070117,0.719887877,0.933531871,8.385498174,11.6483392,8.982551575,0
death,NOV 2021,202144,all_ages,Moderna,9,1785048,396,41207813,2322,41626901.25,0.504188123,0.960982812,5.578123594,11.06357596,5.804602877,0.348052216,0.574601142,8.385498174,24.09264412,14.59359816,0
death,NOV 2021,202144,all_ages,Pfizer,38,7682929,359,50312017,2322,41626901.25,0.494603035,0.713547223,5.578123594,11.27798093,7.817455406,0.21499985,0.682767459,8.385498174,39.00234436,12.28163127,0
death,NOV 2021,202144,all_ages,all_types,49,9607945,838,100624076,2322,41626901.25,0.509994593,0.832802678,5.578123594,10.9376132,6.698013514,0.235612616,0.646086486,8.385498174,35.59019169,12.97890972,0
death,NOV 2021,202145,18-49,all_types,2,2519006,21,50840518,307,29326326,0.079396397,0.0413056,1.046840985,13.18499361,25.34377998,,,,,,0
death,NOV 2021,202145,50-64,all_types,5,2822071,108,26546602,664,7924702,0.177174848,0.406831729,8.378863962,47.291498,20.59540434,,,,,,0
death,NOV 2021,202145,65+,all_types,40,7680473,772,20509797,1477,3675320.6,0.520801258,3.764054808,40.18697036,77.16373519,10.67651042,,,,,,1
death,NOV 2021,202145,all_ages,Janssen,1,362704,77,8876234,2448,40926348.6,0.275706913,0.867485017,5.981476686,21.6950552,6.895193082,0.14598957,0.974629857,9.192494276,62.9667879,9.431779879,0
death,NOV 2021,202145,all_ages,Moderna,12,3617757,459,39601821,2448,40926348.6,0.331697237,1.159037611,5.981476686,18.03294096,5.160726994,0.085283506,0.733749893,9.192494276,107.7874806,12.52810306,0
death,NOV 2021,202145,all_ages,Pfizer,34,9024524,363,49361387,2448,40926348.6,0.376751173,0.735392626,5.981476686,15.87646468,8.13371861,0.20050735,0.72809436,9.192494276,45.84617102,12.62541613,0
death,NOV 2021,202145,all_ages,all_types,47,13021550,901,97896917,2448,40926348.6,0.360940134,0.920355847,5.981476686,16.57193569,6.499091306,0.174308418,0.749020367,9.192494276,52.73694958,12.27268934,0
death,NOV 2021,202146,18-49,all_types,2,3388897,31,50371951,349,28873260,0.0590163,0.0615422,1.208730846,20.4813217,19.64068741,,,,,,0
death,NOV 2021,202146,50-64,all_types,12,3774738,118,25729588,775,7733101,0.317902858,0.458615972,10.02185281,31.52489053,21.85238507,,,,,,0
death,NOV 2021,202146,65+,all_types,65,9556086,800,18749149,1712,3567843.6,0.680194799,4.266860325,47.98416612,70.54474125,11.2457785,,,,,,1
death,NOV 2021,202146,all_ages,Janssen,0,633123,114,8686355,2836,40174204.6,0,1.312403189,7.059256128,,5.378877611,0,1.51742696,10.9536696,,7.218581117,0
death,NOV 2021,202146,all_ages,Moderna,22,5730235,436,37711829,2836,40174204.6,0.383928408,1.156135917,7.059256128,18.38690752,6.105905045,0.232760217,0.774351635,10.9536696,47.0598874,14.14560144,0
death,NOV 2021,202146,all_ages,Pfizer,57,10336220,397,48398354,2836,40174204.6,0.551458851,0.82027583,7.059256128,12.80105691,8.605954082,0.233495261,0.84545592,10.9536696,46.9117426,12.95593223,0
death,NOV 2021,202146,all_ages,all_types,79,16719721,949,94850688,2836,40174204.6,0.472495923,1.000519891,7.059256128,14.94035354,7.055587992,0.217087909,0.857796741,10.9536696,50.45729922,12.76953977,0
death,NOV 2021,202147,18-49,all_types,4,4365522,23,49750671,344,28432320,0.091627072,0.0462305,1.209890716,13.20451135,26.1708152,,,,,,0
death,NOV 2021,202147,50-64,all_types,16,4708772,138,24914030,754,7539931,0.339791351,0.553904768,10.00009151,29.43009432,18.05381014,,,,,,0
death,NOV 2021,202147,65+,all_types,78,11043297,804,17353932,1632,3502192.75,0.706310806,4.632955805,46.59937692,65.97573838,10.05823903,,,,,,1
death,NOV 2021,202147,all_ages,Janssen,2,872658,103,8522005,2730,39474443.75,0.229184858,1.208635761,6.915866927,30.17593301,5.722043935,0.267316069,1.425325389,10.71421591,40.08070275,7.517031547,0
death,NOV 2021,202147,all_ages,Moderna,42,7610669,429,36020383,2730,39474443.75,0.551856874,1.190992333,6.915866927,12.53199382,5.806810618,0.36761433,0.835002855,10.71421591,29.14526189,12.83135243,0
death,NOV 2021,202147,all_ages,Pfizer,53,11611438,431,47424575,2730,39474443.75,0.45644648,0.908811518,6.915866927,15.15153963,7.609792338,0.17430491,0.961454198,10.71421591,61.46823917,11.14376112,0
death,NOV 2021,202147,all_ages,all_types,98,20117591,965,92018633,2730,39474443.75,0.48713586,1.048700647,6.915866927,14.19699819,6.594700732,0.246426555,0.929771952,10.71421591,43.4783334,11.52348798,0
death,DEC 2021,202148,18-49,all_types,1,5570656,30,48885768,382,27976551,0.0179512,0.0613676,1.365429212,76.06336435,22.25001857,,,,,,0
death,DEC 2021,202148,50-64,all_types,11,5836930,139,23905846,951,7340349.3,0.188455232,0.581447735,12.95578672,68.74729109,22.28194548,,,,,,1
death,DEC 2021,202148,65+,all_types,111,12438252,864,16046834,2117,3423238.75,0.892408354,5.384239657,61.84202022,69.29789475,11.48574806,,,,,,1
death,DEC 2021,202148,all_ages,Janssen,4,1115639,123,8350045,3450,38740139.05,0.358538918,1.473045954,8.905492042,24.83828559,6.045630837,0.291074865,1.730687535,14.00434151,48.11250715,8.091779263,0
death,DEC 2021,202148,all_ages,Moderna,44,9542632,439,34269522,3450,38740139.05,0.461088723,1.281021661,8.905492042,19.31405303,6.951866867,0.152530424,0.938886097,14.00434151,91.81343097,14.91591105,0
death,DEC 2021,202148,all_ages,Pfizer,75,13162173,471,46169399,3450,38740139.05,0.569814726,1.020156229,8.905492042,15.62875025,8.729537481,0.239436441,1.102367931,14.00434151,58.48876405,12.70387238,0
death,DEC 2021,202148,all_ages,all_types,123,23845838,1033,88838448,3450,38740139.05,0.515813284,1.162784834,8.905492042,17.26495289,7.658761778,0.201291445,1.072757605,14.00434151,69.5724625,13.0545255,0
death,DEC 2021,202149,18-49,all_types,3,6980186,21,47776809,386,27453967,0.0429788,0.0439544,1.405989888,32.71356979,31.98748112,,,,,,0
death,DEC 2021,202149,50-64,all_types,18,7058176,134,22793156,995,7126599.3,0.255023394,0.58789577,13.96177838,54.74704947,23.74873079,,,,,,1
death,DEC 2021,202149,65+,all_types,115,13488636,819,15063174,2203,3355692.75,0.852569526,5.437101105,65.64963375,77.0020881,12.07438164,,,,,,1
death,DEC 2021,202149,all_ages,Janssen,7,1340632,127,8186471,3584,37936259.05,0.522141796,1.55134001,9.447425998,18.0936023,6.089848737,0.43623605,1.871314046,14.88136392,34.11309986,7.952360512,0
death,DEC 2021,202149,all_ages,Moderna,49,11298947,416,32665317,3584,37936259.05,0.43366873,1.273522005,9.447425998,21.78489095,7.418345314,0.190739603,0.965238928,14.88136392,78.01926654,15.41728529,0
death,DEC 2021,202149,all_ages,Pfizer,79,14859473,429,44734362,3584,37936259.05,0.531647387,0.958994341,9.447425998,17.77009766,9.851388684,0.232386228,1.061071346,14.88136392,64.03720239,14.02484761,0
death,DEC 2021,202149,all_ages,all_types,136,27526998,974,85633139,3584,37936259.05,0.494060413,1.137410133,9.447425998,19.12200563,8.306085664,0.223667137,1.07213081,14.88136392,66.53352895,13.88017561,0
death,DEC 2021,202150,18-49,all_types,3,8440746,31,46610070,365,26961781,0.0355419,0.066509233,1.353768136,38.08937659,20.35458954,,,,,,0
death,DEC 2021,202150,50-64,all_types,22,8290724,129,21669256,887,6952246.55,0.265356801,0.595313471,12.75846582,48.08041764,21.43150869,,,,,,1
death,DEC 2021,202150,65+,all_types,156,14442460,663,14174592,1953,3297489.75,1.080148396,4.677383307,59.22687099,54.83216123,12.66239414,,,,,,1
death,DEC 2021,202150,all_ages,Janssen,6,1552660,94,8033031,3205,37211517.3,0.386433604,1.17016852,8.612924795,22.28823969,7.360414029,0.324530518,1.420345597,13.5118797,41.63515895,9.513092962,0
death,DEC 2021,202150,all_ages,Moderna,60,13020367,346,31096233,3205,37211517.3,0.460816504,1.112674966,8.612924795,18.69057363,7.740737463,0.164010766,0.863404848,13.5118797,82.38410206,15.64952957,0
death,DEC 2021,202150,all_ages,Pfizer,115,16570797,382,43279725,3205,37211517.3,0.693991967,0.882630377,8.612924795,12.41069812,9.758246507,0.326272634,0.979202551,13.5118797,41.41285015,13.79886081,0
death,DEC 2021,202150,all_ages,all_types,181,31173930,823,82453918,3205,37211517.3,0.580613352,0.998133285,8.612924795,14.83418313,8.629032743,0.25983614,0.958431479,13.5118797,52.00154115,14.09790893,0
death,DEC 2021,202151,18-49,all_types,4,10319587,40,45059644,356,26421648,0.0387612,0.08877123,1.347379997,34.76101275,15.17811575,,,,,,0
death,DEC 2021,202151,50-64,all_types,30,9755005,172,20326804,873,6778925.55,0.30753444,0.846173358,12.87814704,41.87546292,15.21927737,,,,,,1
