outcome,month,mmwr_week,age_group,vaccine_product,boosted_with_outcome,boosted_population,primary_series_only_with_outcome,primary_series_only_population,unvaccinated_with_outcome,unvaccinated_population,crude_booster_ir,crude_primary_series_only_ir,crude_unvax_ir,crude_booster_irr,crude_irr,age_adj_booster_ir,age_adj_vax_ir,age_adj_unvax_ir,age_adj_booster_irr,age_adj_irr,continuity_correction
death,DEC 2021,202151,65+,all_types,218,15483274,833,13204724,2143,3243267.3,1.40797095,6.308348437,66.07534322,46.92947907,10.47426975,,,,,,1
death,DEC 2021,202151,all_ages,Janssen,8,1814179,155,7836898,3372,36443840.85,0.440970819,1.977823368,9.252592266,20.98232323,4.67816915,0.364378894,2.439969854,14.6981249,40.33747601,6.023896106,0
death,DEC 2021,202151,all_ages,Moderna,99,15005109,411,29281105,3372,36443840.85,0.659775281,1.403635553,9.252592266,14.02385409,6.591876537,0.267084097,1.119331966,14.6981249,55.03182356,13.131158,0
death,DEC 2021,202151,all_ages,Pfizer,145,18705779,478,41430876,3372,36443840.85,0.775161516,1.153728924,9.252592266,11.93634111,8.019728093,0.383900941,1.293055168,14.6981249,38.28624349,11.36697433,0
death,DEC 2021,202151,all_ages,all_types,252,35557866,1045,78591172,3372,36443840.85,0.708703948,1.329665882,9.252592266,13.05565222,6.958584404,0.326196045,1.300789383,14.6981249,45.05917568,11.29938873,0
death,DEC 2021,202152,12-17,all_types,0,143599,0,8159908,2,6675220,0,0,0.0299616,,,,,,,,0
death,DEC 2021,202152,18-49,all_types,10,12110031,103,43562365,499,25966081,0.082576172,0.236442627,1.921737824,23.27230462,8.127713061,,,,,,0
death,DEC 2021,202152,50-64,all_types,83,10993870,394,19192355,1122,6645680.55,0.754966177,2.052900751,16.88314675,22.36278561,8.224044315,,,,,,1
death,DEC 2021,202152,65+,all_types,601,16298339,1913,12446175,3311,3203293.3,3.687492327,15.37018401,103.362374,28.03053263,6.724862492,,,,,,1
death,DEC 2021,202152,all_ages,Janssen,24,2049268,316,7664174,4934,42402533.85,1.171149894,4.123079669,11.63609707,9.93561724,2.822185843,0.910549522,4.743756221,19.91312118,21.86934449,4.1977539,0
death,DEC 2021,202152,all_ages,Moderna,257,16663052,897,27796195,4934,42402533.85,1.542334502,3.227060394,11.63609707,7.544470451,3.605788442,0.608897159,2.337714453,19.91312118,32.70358694,8.518200823,0
death,DEC 2021,202152,all_ages,Pfizer,412,20798571,1192,47857900,4934,42490274.85,1.980905323,2.490706863,11.61206892,5.862000968,4.662157996,0.874788672,3.032568647,19.91307975,22.76330317,6.566406918,0
death,DEC 2021,202152,all_ages,all_types,694,39545839,2410,83360803,4934,42490274.85,1.754925468,2.891047007,11.61206892,6.616844495,4.016561783,0.745820581,2.850041267,19.91307975,26.69955785,6.986944356,0
death,JAN 2022,202201,12-17,all_types,0,299341,1,8062670,6,6577667,0,0.0124028,0.091217752,,7.35458636,,,,,,0
death,JAN 2022,202201,18-49,all_types,21,13969276,137,41966454,569,25502620,0.15032991,0.326451217,2.23114331,14.84164604,6.834538181,,,,,,0
death,JAN 2022,202201,50-64,all_types,147,12138281,539,18140023,1387,6517017.55,1.211044628,2.971330301,21.28274152,17.57387055,7.162697972,,,,,,1
death,JAN 2022,202201,65+,all_types,1053,17010934,2800,11783807,4744,3162459.3,6.190136297,23.76142108,150.0098357,24.23368865,6.313167686,,,,,,1
death,JAN 2022,202201,all_ages,Janssen,66,2299805,437,7452901,6706,41676526.85,2.869808527,5.863488593,16.09059225,5.606852199,2.744201169,1.999149731,6.841018818,28.00813922,14.01002576,4.094147373,0
death,JAN 2022,202201,all_ages,Moderna,457,18217844,1333,26384557,6706,41676526.85,2.508529549,5.052197769,16.09059225,6.414352287,3.184869831,1.034294636,3.693981232,28.00813922,27.07945902,7.582101115,0
death,JAN 2022,202201,all_ages,Pfizer,696,22863101,1699,46075046,6706,41759763.85,3.044206471,3.687462406,16.05851993,5.275108664,4.35489726,1.42202295,4.573914829,28.00801784,19.6958972,6.123423563,0
death,JAN 2022,202201,all_ages,all_types,1221,43417832,3477,79952954,6706,41759763.85,2.812208587,4.348807425,16.05851993,5.710287637,3.692626129,1.248390207,4.348671496,28.00801784,22.43530723,6.440591768,0
death,JAN 2022,202202,12-17,all_types,0,451656,4,7966459,6,6471191,0,0.0502105,0.092718636,,1.846598022,,,,,,0
death,JAN 2022,202202,18-49,all_types,22,15392355,109,40779998,482,25040978.55,0.142928096,0.267287899,1.924844906,13.46722551,7.201391873,,,,,,1
death,JAN 2022,202202,50-64,all_types,126,12943434,471,17412616,1312,6398532.95,0.973466547,2.704935318,20.50470022,21.06359,7.580477095,,,,,,1
death,JAN 2022,202202,65+,all_types,1177,17458111,2756,11374181,4874,3127571.3,6.741851968,24.23031601,155.8397725,23.11527653,6.431602975,,,,,,1
death,JAN 2022,202202,all_ages,Janssen,75,2486235,368,7297445,6674,40959655.8,3.016609452,5.042860892,16.29408224,5.401455673,3.231118721,2.248968021,5.961304919,28.58470816,12.71014434,4.795042118,0
death,JAN 2022,202202,all_ages,Moderna,488,19325546,1422,25392469,6674,40959655.8,2.525155046,5.6000856,16.29408224,6.452705652,2.909613067,1.012729232,4.095505971,28.58470816,28.22542023,6.979530335,0
death,JAN 2022,202202,all_ages,Pfizer,762,24395423,1547,44804117,6674,41038273.8,3.123536739,3.452807696,16.26286728,5.206555464,4.710041423,1.489551677,4.319752885,28.58458977,19.1900625,6.617181707,0
death,JAN 2022,202202,all_ages,all_types,1325,46245556,3340,77533254,6674,41038273.8,2.865140166,4.307828999,16.26286728,5.676115768,3.77518868,1.285396535,4.342630836,28.58458977,22.23795458,6.582320914,0
death,JAN 2022,202203,12-17,all_types,0,652929,3,7836362,3,6368234,0,0.0382831,0.0471088,,1.230539267,,,,,,0
death,JAN 2022,202203,18-49,all_types,30,16795410,109,39632440,365,24682729.55,0.17862023,0.275027225,1.47876676,8.278831342,5.376801365,,,,,,1
death,JAN 2022,202203,50-64,all_types,139,13694901,410,16740767,1133,6321897.95,1.014976304,2.449111203,17.92183311,17.65739066,7.317688593,,,,,,1
death,JAN 2022,202203,65+,all_types,1103,17880025,2388,10990836,4473,3100337.3,6.168895178,21.72719164,144.2746246,23.38743331,6.640279471,,,,,,1
death,JAN 2022,202203,all_ages,Janssen,68,2666276,316,7151217,5974,40398620.8,2.55037363,4.418828292,14.78763354,5.798222413,3.346505582,1.937657964,5.273226748,26.09659971,13.4681147,4.948886318,1
death,JAN 2022,202203,all_ages,Moderna,532,20387088,1220,24463053,5974,40398620.8,2.609494794,4.987112606,14.78763354,5.666856886,2.96516937,1.0993914,3.665950136,26.09659971,23.73731476,7.118645574,1
death,JAN 2022,202203,all_ages,Pfizer,671,25930369,1369,43548030,5974,40473198.8,2.587699388,3.143655408,14.76038509,5.704057107,4.695293591,1.31849451,3.938186546,26.09654175,19.79268139,6.626537733,1
death,JAN 2022,202203,all_ages,all_types,1272,49023265,2910,75200405,5974,40473198.8,2.594686421,3.86966001,14.76038509,5.688697088,3.814388098,1.225562606,3.917474568,26.09654175,21.29351991,6.661572729,1
death,JAN 2022,202204,12-17,all_types,0,1027808,3,7542823,10,6288011,0,0.0397729,0.159032801,,3.998520889,,,,,,0
death,JAN 2022,202204,18-49,all_types,21,18166198,82,38522471,306,24370992.55,0.115599313,0.212862773,1.255591045,10.86157882,5.898593855,,,,,,1
death,JAN 2022,202204,50-64,all_types,114,14400269,335,16115109,976,6246231.95,0.791651878,2.078794503,15.62542038,19.73774182,7.516577689,,,,,,1
death,JAN 2022,202204,65+,all_types,949,18288120,1737,10620782,3633,3074950.3,5.189161051,16.35472793,118.148251,22.76827601,7.224103731,,,,,,1
death,JAN 2022,202204,all_ages,Janssen,54,2842409,207,7012145,4925,39908796.8,1.899796968,2.952021101,12.34063764,6.495766573,4.180402924,1.415749092,3.534595783,21.5803966,15.24309407,6.105477946,1
death,JAN 2022,202204,all_ages,Moderna,417,21392999,959,23584567,4925,39908796.8,1.949235822,4.066218388,12.34063764,6.331013159,3.034917573,0.803887735,2.984423882,21.5803966,26.84503777,7.231009218,1
death,JAN 2022,202204,all_ages,Pfizer,612,27606246,990,42167548,4925,39980185.8,2.216889613,2.347777016,12.31860208,5.556705219,5.246921662,1.155493674,2.925985115,21.58020699,18.67617926,7.375364583,1
death,JAN 2022,202204,all_ages,all_types,1084,51882395,2157,72801185,4925,39980185.8,2.08934071,2.96286386,12.31860208,5.895927851,4.157667265,1.000178799,2.995826273,21.58020699,21.57634916,7.203424039,1
death,FEB 2022,202205,12-17,all_types,0,1349131,2,7296679,2,6230598,0,0.0274097,0.0320996,,1.171104122,,,,,,0
death,FEB 2022,202205,18-49,all_types,9,19188976,56,37723856,191,24134595.55,0.0469019,0.148447179,0.791395073,16.87340117,5.331156029,,,,,,1
death,FEB 2022,202205,50-64,all_types,59,14906639,229,15674837,638,6196086.6,0.395796799,1.460940232,10.29682187,26.01542482,7.048078795,,,,,,1
death,FEB 2022,202205,65+,all_types,667,18577246,1156,10362256,2624,3058217.3,3.590413778,11.15587185,85.80162044,23.89741844,7.691162251,,,,,,1
death,FEB 2022,202205,all_ages,Janssen,29,2972125,154,6909047,3455,39550440.45,0.975732851,2.228961534,8.735680212,8.952942603,3.919170465,0.765585074,2.721635068,15.4053701,20.12234908,5.660336422,1
death,FEB 2022,202205,all_ages,Moderna,333,22112490,623,22973631,3455,39550440.45,1.505936238,2.711804677,8.735680212,5.80083007,3.221353029,0.617828248,2.001287508,15.4053701,24.9347131,7.697729606,1
death,FEB 2022,202205,all_ages,Pfizer,372,28895791,662,41138837,3455,39619497.45,1.287384727,1.609185014,8.720453873,6.773774531,5.419174176,0.673720899,1.989376796,15.40533275,22.86604552,7.743798348,1
death,FEB 2022,202205,all_ages,all_types,735,54021992,1443,71057628,3455,39619497.45,1.360557012,2.030746087,8.720453873,6.409473325,4.294211832,0.645908018,2.053144643,15.40533275,23.85066034,7.503286631,1
death,FEB 2022,202206,12-17,all_types,0,1560345,1,7163888,6,6170865,0,0.0139589,0.097231101,,6.965527199,,,,,,0
death,FEB 2022,202206,18-49,all_types,8,19983713,43,37153260,129,23923391.55,0.0400326,0.115736816,0.539221204,13.46955224,4.659029209,,,,,,1
death,FEB 2022,202206,50-64,all_types,47,15294144,131,15348813,461,6155854.6,0.307307163,0.853486195,7.48880586,24.36912238,8.774372575,,,,,,1
death,FEB 2022,202206,65+,all_types,507,18804714,707,10162413,1882,3040910.3,2.69613247,6.957009128,61.88936254,22.9548671,8.895972594,,,,,,1
death,FEB 2022,202206,all_ages,Janssen,20,3070848,92,6832825,2478,39224058.45,0.651285899,1.346441626,6.317551263,9.70011983,4.692035023,0.504516402,1.705844972,11.1131585,22.02734827,6.51475291,1
death,FEB 2022,202206,all_ages,Moderna,242,22654927,377,22530924,2478,39224058.45,1.068200308,1.673255833,6.317551263,5.914200937,3.775603909,0.447887428,1.23952169,11.1131585,24.81239213,8.965682961,1
death,FEB 2022,202206,all_ages,Pfizer,299,29874995,412,40429045,2478,39291021.45,1.000836988,1.019069335,6.306784371,6.301510085,6.188768668,0.535269395,1.26616015,11.11304775,20.76159752,8.776968499,1
death,FEB 2022,202206,all_ages,all_types,562,55642916,882,69828374,2478,39291021.45,1.010011769,1.263096861,6.306784371,6.244268203,4.99311222,0.489563466,1.282657054,11.11304775,22.69991232,8.66408345,1
death,FEB 2022,202207,12-17,all_types,0,1700030,0,7097213,2,6131041,0,0,0.0326209,,,,,,,,0
death,FEB 2022,202207,18-49,all_types,8,20551730,21,36806954,87,23758202.55,0.0389262,0.0570544,0.366189318,9.407280003,6.418244476,,,,,,1
death,FEB 2022,202207,50-64,all_types,34,15569001,81,15130800,327,6128256.6,0.21838267,0.535331906,5.335938446,24.43389147,9.967533017,,,,,,1
death,FEB 2022,202207,65+,all_types,323,18967136,452,10023934,1115,3029049.3,1.702945558,4.509207662,36.81022953,21.61562321,8.163347597,,,,,,1
death,FEB 2022,202207,all_ages,Janssen,16,3145250,49,6776832,1531,38981488.45,0.508703601,0.723051715,3.927505236,7.720616152,5.431845544,0.423052386,0.908311996,6.792416782,16.05573448,7.478065696,1
death,FEB 2022,202207,all_ages,Moderna,167,23032817,269,22250343,1531,38981488.45,0.725052433,1.208970127,3.927505236,5.416856849,3.248637124,0.306734955,0.898860053,6.792416782,22.14425408,7.556701131,1
death,FEB 2022,202207,all_ages,Pfizer,181,30567272,235,39996531,1531,39046549.45,0.592136583,0.587550955,3.920961062,6.621717309,6.673397475,0.328996556,0.741285603,6.792380456,20.64574945,9.16297366,1
death,FEB 2022,202207,all_ages,all_types,365,56787897,554,69058901,1531,39046549.45,0.64274259,0.802213751,3.920961062,6.100359806,4.887676206,0.321289945,0.817082176,6.792380456,21.14096801,8.312971029,1
death,FEB 2022,202208,12-17,all_types,0,1805997,0,7059015,0,6089997,0,0,0,,,,,,,,0
death,FEB 2022,202208,18-49,all_types,3,20985921,9,36574618,67,23636697.55,0.0142953,0.0246072,0.283457534,19.82872472,11.51927892,,,,,,1
death,FEB 2022,202208,50-64,all_types,25,15784871,62,14967348,212,6108325.6,0.158379501,0.41423504,3.47067288,21.91364948,8.378511094,,,,,,1
death,FEB 2022,202208,65+,all_types,248,19097294,284,9917224,770,3020700.3,1.298613301,2.863704601,25.49077775,19.62922891,8.901329327,,,,,,1
death,FEB 2022,202208,all_ages,Janssen,10,3203512,35,6734955,1049,38793236.45,0.312157407,0.51967682,2.704079618,8.662551505,5.203387012,0.258889847,0.63942132,4.677492897,18.06750227,7.315196965,1
death,FEB 2022,202208,all_ages,Moderna,126,23324989,161,22062101,1049,38793236.45,0.540193181,0.72975824,2.704079618,5.005764075,3.705445816,0.238433847,0.539619049,4.677492897,19.61757091,8.668138953,1
death,FEB 2022,202208,all_ages,Pfizer,140,31102723,159,39686237,1049,38855720.45,0.450121361,0.400642671,2.699731179,5.997785075,6.738501347,0.240443088,0.497440256,4.677492897,19.45363846,9.403124973,1
death,FEB 2022,202208,all_ages,all_types,276,57674083,355,68518205,1049,38855720.45,0.478551172,0.518110479,2.699731179,5.64146812,5.210724913,0.234873192,0.525816656,4.677492897,19.91497136,8.895672754,1
death,MAR 2022,202209,12-17,all_types,0,1889572,0,7028767,0,6059414,0,0,0,,,,,,,,0
death,MAR 2022,202209,18-49,all_types,3,21344024,10,36393509,46,23506579.55,0.0140555,0.0274774,0.195689891,13.92269913,7.121841825,,,,,,1
death,MAR 2022,202209,50-64,all_types,17,15957744,39,14836100,136,6086437.6,0.106531349,0.262872318,2.234476207,20.97482311,8.500233961,,,,,,1
death,MAR 2022,202209,65+,all_types,187,19199985,223,9833404,523,3010966.3,0.973959094,2.267780313,17.36983905,17.83425931,7.659401109,,,,,,1
death,MAR 2022,202209,all_ages,Janssen,8,3251363,22,6704292,705,38602787.45,0.246050656,0.328147998,1.826292987,7.422426807,5.56545521,0.184867709,0.402374241,3.165120407,17.12100197,7.866110917,1
death,MAR 2022,202209,all_ages,Moderna,95,23560323,121,21908405,705,38602787.45,0.403220278,0.552299449,1.826292987,4.529268702,3.306707968,0.176099239,0.407741724,3.165120407,17.97350417,7.762561992,1
death,MAR 2022,202209,all_ages,Pfizer,104,31536544,129,39444382,705,38663397.45,0.329776148,0.327042771,1.823430031,5.529296288,5.575509355,0.178993555,0.412497298,3.165120407,17.68287357,7.673069432,1
death,MAR 2022,202209,all_ages,all_types,207,58391325,272,68091780,705,38663397.45,0.354504715,0.399460845,1.823430031,5.143598818,4.564727812,0.17581161,0.409093211,3.165120407,18.00290894,7.736917455,1
death,MAR 2022,202210,12-17,all_types,0,1973665,0,6989898,1,6034929,0,0,0.0165702,,,,,,,,0
death,MAR 2022,202210,18-49,all_types,2,21674800,5,36209113,48,23402889.55,0.0092273,0.0138087,0.205102878,22.2278193,14.85318657,,,,,,1
death,MAR 2022,202210,50-64,all_types,14,16105715,31,14722273,86,6068995.6,0.086925666,0.210565311,1.417038431,16.30172651,6.729686008,,,,,,1
death,MAR 2022,202210,65+,all_types,130,19281925,129,9766943,342,3003813.3,0.674206543,1.320781743,11.38552786,16.88729955,8.620294697,,,,,,1
death,MAR 2022,202210,all_ages,Janssen,7,3292023,9,6677306,477,38451008.45,0.212635209,0.134784897,1.240539635,5.834121446,9.2038475,0.179277837,0.164645006,2.111000881,11.77502428,12.82152999,1
death,MAR 2022,202210,all_ages,Moderna,72,23763845,79,21767929,477,38451008.45,0.302981273,0.362919229,1.240539635,4.094443279,3.418225152,0.127749219,0.267694798,2.111000881,16.52456972,7.885849484,1
death,MAR 2022,202210,all_ages,Pfizer,67,31936935,77,39208483,477,38510627.45,0.209788447,0.196386073,1.238619133,5.904134142,6.307061979,0.115013312,0.241243312,2.110983716,18.35425554,8.750434133,1
death,MAR 2022,202210,all_ages,all_types,146,59036105,165,67688227,477,38510627.45,0.247306288,0.243764695,1.238619133,5.008441727,5.081208065,0.123806602,0.247430976,2.110983716,17.05065544,8.531606477,1
death,MAR 2022,202211,12-17,all_types,0,2035589,0,6964292,0,6010894,0,0,0,,,,,,,,0
death,MAR 2022,202211,18-49,all_types,0,21961316,8,36047330,26,23306598.55,0,0.022193,0.11155639,,5.02663751,,,,,,1
death,MAR 2022,202211,50-64,all_types,5,16225146,20,14631152,67,6052404.6,0.0308164,0.136694636,1.106998035,35.92240948,8.098328258,,,,,,1
death,MAR 2022,202211,65+,all_types,84,19351993,106,9710363,235,2995966.3,0.43406382,1.091617275,7.843879953,18.0707988,7.185558648,,,,,,1
death,MAR 2022,202211,all_ages,Janssen,6,3325633,10,6655586,328,38306997.45,0.180416781,0.15024973,0.856240431,4.745902388,5.698781824,0.141278962,0.186192071,1.46008497,10.33476566,7.841821429,1
death,MAR 2022,202211,all_ages,Moderna,40,23936073,74,21648776,328,38306997.45,0.16711179,0.341820711,0.856240431,5.123758364,2.504940174,0.066705481,0.255471548,1.46008497,21.88853064,5.715254714,1
death,MAR 2022,202211,all_ages,Pfizer,43,32268836,49,39014445,328,38365863.45,0.133255504,0.125594507,0.854926673,6.415695025,6.807038708,0.071929444,0.15423999,1.46008497,20.2988498,9.466319148,1
death,MAR 2022,202211,all_ages,all_types,89,59574044,134,67353137,328,38365863.45,0.149393921,0.198951387,0.854926673,5.722633622,4.297163682,0.071813425,0.203804064,1.46008497,20.33164367,7.164160246,1
death,MAR 2022,202212,12-17,all_types,0,2083781,0,6944556,0,5982590,0,0,0,,,,,,,,0
death,MAR 2022,202212,18-49,all_types,0,22157685,3,35951880,20,23217557.55,0,0.0083445,0.086141705,,10.32318751,,,,,,1
death,MAR 2022,202212,50-64,all_types,12,16312651,11,14566205,46,6036604.6,0.073562537,0.075517268,0.762017774,10.358775,10.09064283,,,,,,1
death,MAR 2022,202212,65+,all_types,66,19407250,66,9666014,171,2989147.3,0.340079094,0.682804722,5.720694996,16.8216603,8.378229987,,,,,,1
death,MAR 2022,202212,all_ages,Janssen,7,3350082,9,6640988,237,38167688.45,0.208950109,0.135522004,0.620944075,2.97173367,4.581869056,0.165469389,0.187474835,1.059349315,6.402086332,5.650621388,1
death,MAR 2022,202212,all_ages,Moderna,35,24060320,42,21567643,237,38167688.45,0.145467724,0.194736161,0.620944075,4.268603756,3.188642889,0.0618133,0.14756997,1.059349315,17.13789854,7.178623889,1
death,MAR 2022,202212,all_ages,Pfizer,36,32507322,29,38885824,237,38225899.45,0.110744281,0.074577306,0.619998492,5.598469613,8.313500767,0.0621835,0.09254057,1.059349315,17.0358549,11.4474043,1
death,MAR 2022,202212,all_ages,all_types,78,59961367,80,67128655,237,38225899.45,0.130083759,0.119174144,0.619998492,4.766148346,5.202458106,0.065211986,0.12255637,1.059349315,16.24470261,8.643771963,1
death,MAR 2022,202213,12-17,all_types,0,2130438,0,6923058,1,5968995,0,0,0.0167532,,,,,,,,0
death,MAR 2022,202213,18-49,all_types,1,22333565,6,35865259,12,23142564.55,0.00447757,0.0167293,0.0518525,11.58051345,3.099506014,,,,,,1
death,MAR 2022,202213,50-64,all_types,4,16393513,9,14505637,31,6019649.6,0.0243999,0.0620448,0.514980141,21.10583409,8.300127765,,,,,,1
death,MAR 2022,202213,65+,all_types,67,19460427,51,9624526,123,2973960.3,0.344288437,0.529896226,4.135899191,12.01289019,7.805111628,,,,,,1
death,MAR 2022,202213,all_ages,Janssen,2,3371764,3,6628168,167,38047535.45,0.0593161,0.0452614,0.438924619,7.399751145,9.697553713,0.0497945,0.0482554,0.755264282,15.16763274,15.65138417,1
death,MAR 2022,202213,all_ages,Moderna,37,24173408,28,21494049,167,38047535.45,0.153060752,0.130268615,0.438924619,2.867649701,3.369381167,0.061523,0.098637732,0.755264282,12.27612238,7.65695103,1
death,MAR 2022,202213,all_ages,Pfizer,33,32729003,35,38762173,167,38105169.45,0.100828003,0.090294215,0.438260746,4.346617357,4.853696819,0.0578607,0.114140481,0.755247323,13.05285288,6.616822703,1
death,MAR 2022,202213,all_ages,all_types,72,60317943,66,66918480,167,38105169.45,0.119367466,0.098627464,0.438260746,3.671525932,4.443597422,0.0594716,0.101501387,0.755247323,12.69930029,7.440758664,1
